sofascore_slug,transfermarkt_url
martin-dubravka/42209,https://www.transfermarkt.com/martin-dubravka/profil/spieler/74960
martin-odegaard/547410,https://www.transfermarkt.com/martin-odegaard/profil/spieler/316264
martin-zubimendi/966837,https://www.transfermarkt.com/martin-zubimendi/profil/spieler/423440
mason-mount/836694,https://www.transfermarkt.com/mason-mount/profil/spieler/346483
matai-akinmboni/1190712,https://www.transfermarkt.com/matai-akinmboni/profil/spieler/994604
mateo-kovacic/136710,https://www.transfermarkt.com/mateo-kovacic/profil/spieler/51471
mateus-fernandes/1142562,https://www.transfermarkt.com/mateus-fernandes/profil/spieler/880245
mateus-mane/1899647,https://www.transfermarkt.com/mateus-mane/profil/spieler/1230661
matheus-cunha/886363,https://www.transfermarkt.com/matheus-cunha/profil/spieler/517894
matheus-nunes/945122,https://www.transfermarkt.com/matheus-nunes/profil/spieler/601883
mathias-jensen/799251,https://www.transfermarkt.com/mathias-jensen/profil/spieler/319859
mathys-tel/1048888,https://www.transfermarkt.com/mathys-tel/profil/spieler/801734
mats-wieffer/959628,https://www.transfermarkt.com/mats-wieffer/profil/spieler/415381
matt-doherty/143047,https://www.transfermarkt.com/matt-doherty/profil/spieler/171679
matthew-cox/1065525,https://www.transfermarkt.com/matthew-cox/profil/spieler/741236
matthijs-de-ligt/803031,https://www.transfermarkt.com/matthijs-de-ligt/profil/spieler/326031
matty-cash/833956,https://www.transfermarkt.com/matty-cash/profil/spieler/425334
matz-sels/78152,https://www.transfermarkt.com/matz-sels/profil/spieler/127202
max-dowman/1917626,https://www.transfermarkt.com/max-dowman/profil/spieler/1187629
max-kilman/894474,https://www.transfermarkt.com/maximilian-kilman/profil/spieler/525247
max-weiss/1128801,https://www.transfermarkt.com/max-weiss/profil/spieler/829299
maxence-lacroix/879674,https://www.transfermarkt.com/maxence-lacroix/profil/spieler/434224
maxim-de-cuyper/997152,https://www.transfermarkt.com/maxim-de-cuyper/profil/spieler/429915
maxime-esteve/1117223,https://www.transfermarkt.com/maxime-esteve/profil/spieler/842341
merlin-rohl/1064082,https://www.transfermarkt.com/merlin-rohl/profil/spieler/608832
michael-kayode/1137431,https://www.transfermarkt.com/michael-kayode/profil/spieler/823486
michael-keane/110846,https://www.transfermarkt.com/michael-keane/profil/spieler/118534
micky-van-de-ven/998247,https://www.transfermarkt.com/micky-van-de-ven/profil/spieler/557459
mike-tresor/826183,https://www.transfermarkt.com/mike-tresor/profil/spieler/381963
mikel-merino/592010,https://www.transfermarkt.com/mikel-merino/profil/spieler/338424
milos-kerkez/1097425,https://www.transfermarkt.com/milos-kerkez/profil/spieler/730861
minteh-yankuba/1400106,https://www.transfermarkt.com/yankuba-minteh/profil/spieler/1012534
mitoma-kaoru/936849,https://www.transfermarkt.com/kaoru-mitoma/profil/spieler/504849
mohamed-salah/159665,https://www.transfermarkt.com/mohamed-salah/profil/spieler/148455
mohammed-kudus/905163,https://www.transfermarkt.com/mohammed-kudus/profil/spieler/543499
moises-caicedo/987650,https://www.transfermarkt.com/moises-caicedo/profil/spieler/687626
morato/985086,https://www.transfermarkt.com/morato/profil/spieler/673492
morgan-gibbs-white/865912,https://www.transfermarkt.com/morgan-gibbs-white/profil/spieler/429014
morgan-rogers/948261,https://www.transfermarkt.com/morgan-rogers/profil/spieler/503743
mundle-romaine/1094440,https://www.transfermarkt.com/romaine-mundle/profil/spieler/696181
murillo/1199282,https://www.transfermarkt.com/murillo/profil/spieler/1005649
mykhaylo-mudryk/958966,https://www.transfermarkt.com/mykhaylo-mudryk/profil/spieler/537860
myles-peart-harris/980649,https://www.transfermarkt.com/myles-peart-harris/profil/spieler/587002
naouirou-ahamada/997104,https://www.transfermarkt.com/naouirou-ahamada/profil/spieler/538971
nathan-ake/149663,https://www.transfermarkt.com/nathan-ake/profil/spieler/177476
nathan-collins/958916,https://www.transfermarkt.com/nathan-collins/profil/spieler/469050
nathan-fraser/1166679,https://www.transfermarkt.com/nathan-fraser/profil/spieler/863741
nathaniel-clyne/43215,https://www.transfermarkt.com/nathaniel-clyne/profil/spieler/85177
nick-pope/162653,https://www.transfermarkt.com/nick-pope/profil/spieler/192080
nick-woltemade/980623,https://www.transfermarkt.com/nick-woltemade/profil/spieler/455661
niclas-fullkrug/132645,https://www.transfermarkt.com/niclas-fullkrug/profil/spieler/75489
nico-gonzalez/954056,https://www.transfermarkt.com/nico-gonzalez/profil/spieler/466805
nicolas-dominguez/871765,https://www.transfermarkt.com/nicolas-dominguez/profil/spieler/497291
nicolo-savona/1010220,https://www.transfermarkt.com/nicolo-savona/profil/spieler/708072
nikola-milenkovic/836168,https://www.transfermarkt.com/nikola-milenkovic/profil/spieler/413507
noah-okafor/865523,https://www.transfermarkt.com/noah-okafor/profil/spieler/346890
noah-sadiki/1171539,https://www.transfermarkt.com/noah-sadiki/profil/spieler/727089
noni-madueke/966547,https://www.transfermarkt.com/noni-madueke/profil/spieler/503987
nordi-mukiele/780014,https://www.transfermarkt.com/nordi-mukiele/profil/spieler/348026
noussair-mazraoui/847030,https://www.transfermarkt.com/noussair-mazraoui/profil/spieler/340456
nyoni-trey/1445945,https://www.transfermarkt.com/trey-nyoni/profil/spieler/1045123
ola-aina/800417,https://www.transfermarkt.com/ola-aina/profil/spieler/236490
oleksandr-zinchenko/287643,https://www.transfermarkt.com/oleksandr-zinchenko/profil/spieler/203853
oliver-sonne/1008456,https://www.transfermarkt.com/oliver-sonne/profil/spieler/541628
ollie-watkins/555386,https://www.transfermarkt.com/ollie-watkins/profil/spieler/324358
omar-alderete/805137,https://www.transfermarkt.com/omar-alderete/profil/spieler/353032
omar-marmoush/873554,https://www.transfermarkt.com/omar-marmoush/profil/spieler/445939
omari-hutchinson/1090963,https://www.transfermarkt.com/omari-hutchinson/profil/spieler/741238
oscar-bobb/1065216,https://www.transfermarkt.com/oscar-bobb/profil/spieler/661207
owen-bevan/1130222,https://www.transfermarkt.com/owen-bevan/profil/spieler/583990
pape-matar-sarr/1002711,https://www.transfermarkt.com/pape-matar-sarr/profil/spieler/568693
pascal-struijk/836675,https://www.transfermarkt.com/pascal-struijk/profil/spieler/410708
pau-torres/864169,https://www.transfermarkt.com/pau-torres/profil/spieler/399776
pedro-neto/879349,https://www.transfermarkt.com/pedro-neto/profil/spieler/487465
pedro-porro/913654,https://www.transfermarkt.com/pedro-porro/profil/spieler/553875
phil-foden/859765,https://www.transfermarkt.com/phil-foden/profil/spieler/406635
piero-hincapie/1002837,https://www.transfermarkt.com/piero-hincapie/profil/spieler/659813
quilindschy-hartman/1392044,https://www.transfermarkt.com/quilindschy-hartman/profil/spieler/514285
radu-dragusin/997103,https://www.transfermarkt.com/radu-dragusin/profil/spieler/568559
raheem-sterling/138534,https://www.transfermarkt.com/raheem-sterling/profil/spieler/134425
randal-kolo-muani/871706,https://www.transfermarkt.com/randal-kolo-muani/profil/spieler/487969
raul-jimenez/192442,https://www.transfermarkt.com/raul-jimenez/profil/spieler/206040
reece-james/885908,https://www.transfermarkt.com/reece-james/profil/spieler/472423
reggie-walsh/1913033,https://www.transfermarkt.com/reggie-walsh/profil/spieler/1108464
reinildo-mandava/831424,https://www.transfermarkt.com/reinildo-mandava/profil/spieler/240692
reiss-nelson/826139,https://www.transfermarkt.com/reiss-nelson/profil/spieler/340325
remi-matthews/581610,https://www.transfermarkt.com/remi-matthews/profil/spieler/196722
riccardo-calafiori/957602,https://www.transfermarkt.com/riccardo-calafiori/profil/spieler/502821
richarlison/840217,https://www.transfermarkt.com/richarlison/profil/spieler/378710
rico-henry/599128,https://www.transfermarkt.com/rico-lewis/profil/spieler/701057
rico-lewis/1136731,https://www.transfermarkt.com/rico-lewis/profil/spieler/701057
rio-cardines/1469007,https://www.transfermarkt.com/rio-cardines/profil/spieler/1047257
rio-ngumoha/1881902,https://www.transfermarkt.com/rio-ngumoha/profil/spieler/1108466
robert-sanchez/920546,https://www.transfermarkt.com/robert-sanchez/profil/spieler/403151
robin-roefs/1012928,https://www.transfermarkt.com/robin-roefs/profil/spieler/646991
rodri/827606,https://www.transfermarkt.com/rodri/profil/spieler/357565
rodrigo-muniz/1015256,https://www.transfermarkt.com/rodrigo-muniz/profil/spieler/735571
romain-esse/1438837,https://www.transfermarkt.com/romain-esse/profil/spieler/967319
romeo-lavia/1069488,https://www.transfermarkt.com/romeo-lavia/profil/spieler/628451
ross-barkley/98435,https://www.transfermarkt.com/ross-barkley/profil/spieler/131978
ruben-dias/318941,https://www.transfermarkt.com/ruben-dias/profil/spieler/258004
rutter-georginio/946695,https://www.transfermarkt.com/georginio-rutter/profil/spieler/538977
ryan-christie/322391,https://www.transfermarkt.com/ryan-christie/profil/spieler/188077
ryan-gravenberch/904897,https://www.transfermarkt.com/ryan-gravenberch/profil/spieler/478573
ryan-sessegnon/836698,https://www.transfermarkt.com/ryan-sessegnon/profil/spieler/392775
ryan-yates/846252,https://www.transfermarkt.com/ryan-yates/profil/spieler/425902
sam-byram/254713,https://www.transfermarkt.com/sam-byram/profil/spieler/236953
sam-chambers/1584929,https://www.transfermarkt.com/sam-chambers/profil/spieler/980343
sam-johnstone/98427,https://www.transfermarkt.com/sam-johnstone/profil/spieler/110864
samuel-chukwueze/822470,https://www.transfermarkt.com/samuel-chukwueze/profil/spieler/401922
sancho-jadon/851100,https://www.transfermarkt.com/jadon-sancho/profil/spieler/401173
sander-berge/793167,https://www.transfermarkt.com/sander-berge/profil/spieler/333014
sandro-tonali/892673,https://www.transfermarkt.com/sandro-tonali/profil/spieler/397033
santiago-bueno/846308,https://www.transfermarkt.com/santiago-bueno/profil/spieler/438001
sasa-lukic/371222,https://www.transfermarkt.com/sasa-lukic/profil/spieler/245056
savio/1046795,https://www.transfermarkt.com/savinho/profil/spieler/743591
seamus-coleman/76632,https://www.transfermarkt.com/seamus-coleman/profil/spieler/68390
sean-longstaff/866191,https://www.transfermarkt.com/sean-longstaff/profil/spieler/346707
sebastiaan-bornauw/826167,https://www.transfermarkt.com/sebastiaan-bornauw/profil/spieler/338629
senne-lammens/964753,https://www.transfermarkt.com/senne-lammens/profil/spieler/503883
sepp-van-den-berg/924378,https://www.transfermarkt.com/sepp-van-den-berg/profil/spieler/541231
simon-adingra/1110842,https://www.transfermarkt.com/simon-adingra/profil/spieler/658536
simon-moore/95461,https://www.transfermarkt.com/liam-moore/profil/spieler/128906
solly-march/301288,https://www.transfermarkt.com/solly-march/profil/spieler/209212
soungoutou-magassa/1170560,https://www.transfermarkt.com/soungoutou-magassa/profil/spieler/745181
stefan-bajcetic/1142636,https://www.transfermarkt.com/stefan-bajcetic/profil/spieler/864799
stefan-ortega/125274,https://www.transfermarkt.com/stefan-ortega/profil/spieler/85941
stephen-mfuni/1402791,https://www.transfermarkt.com/stephen-mfuni/profil/spieler/1049020
sven-botman/910046,https://www.transfermarkt.com/sven-botman/profil/spieler/361093
taiwo-awoniyi/359664,https://www.transfermarkt.com/taiwo-awoniyi/profil/spieler/295313
tawanda-chirewa/1005725,https://www.transfermarkt.com/tawanda-chirewa/profil/spieler/724783
thierno-barry/1395746,https://www.transfermarkt.com/thierno-barry/profil/spieler/937941
tijjani-reijnders/893549,https://www.transfermarkt.com/tijjani-reijnders/profil/spieler/460939
tim-iroegbunam/1085950,https://www.transfermarkt.com/tim-iroegbunam/profil/spieler/696589
timothee-pembele/1824137,https://www.transfermarkt.com/timothee-pembele/profil/spieler/538998
timothy-castagne/329417,https://www.transfermarkt.com/timothy-castagne/profil/spieler/262226
tolu-arokodare/987734,https://www.transfermarkt.com/tolu-arokodare/profil/spieler/683571
tom-cairney/82566,https://www.transfermarkt.com/tom-cairney/profil/spieler/123275
tom-heaton/18122,https://www.transfermarkt.com/tom-heaton/profil/spieler/34130
tom-king/603922,https://www.transfermarkt.com/tom-king/profil/spieler/103785
tom-mcgill/1007073,https://www.transfermarkt.com/tom-mcgill/profil/spieler/406556
tomas-soucek/799041,https://www.transfermarkt.com/tomas-soucek/profil/spieler/283628
tosin-adarabioyo/352668,https://www.transfermarkt.com/tosin-adarabioyo/profil/spieler/258878
toti-gomes/973418,https://www.transfermarkt.com/toti/profil/spieler/606718
trevoh-chalobah/826134,https://www.transfermarkt.com/trevoh-chalobah/profil/spieler/346314
truffert-adrien/999028,https://www.transfermarkt.com/adrien-truffert/profil/spieler/654539
tyler-adams/800419,https://www.transfermarkt.com/tyler-adams/profil/spieler/332705
tyler-dibling/1174472,https://www.transfermarkt.com/tyler-dibling/profil/spieler/866655
tyler-fredricson/1142182,https://www.transfermarkt.com/tyler-fredricson/profil/spieler/911424
tyrell-malacia/825839,https://www.transfermarkt.com/tyrell-malacia/profil/spieler/339340
tyrick-mitchell/988275,https://www.transfermarkt.com/tyrick-mitchell/profil/spieler/730893
tyrique-george/1403061,https://www.transfermarkt.com/tyrique-george/profil/spieler/936874
tyrone-mings/303638,https://www.transfermarkt.com/tyrone-mings/profil/spieler/253677
vaclav-hladky/151518,https://www.transfermarkt.com/vaclav-hladky/profil/spieler/95795
vakhtang-salia/1426358,https://www.transfermarkt.com/vakhtang-salia/profil/spieler/1077436
valentino-livramento/980634,https://www.transfermarkt.com/tino-livramento/profil/spieler/503981
victor-lindelof/143334,https://www.transfermarkt.com/victor-lindelof/profil/spieler/184573
viktor-gyokeres/804508,https://www.transfermarkt.com/viktor-gyokeres/profil/spieler/325443
virgil-van-dijk/151545,https://www.transfermarkt.com/virgil-van-dijk/profil/spieler/139208
vitaliy-mykolenko/876643,https://www.transfermarkt.com/vitaliy-mykolenko/profil/spieler/404842
vitaly-janelt/814873,https://www.transfermarkt.com/vitaly-janelt/profil/spieler/270171
walter-benitez/249859,https://www.transfermarkt.com/walter-benitez/profil/spieler/296802
wataru-endo/143040,https://www.transfermarkt.com/wataru-endo/profil/spieler/146310
wesley-fofana/923894,https://www.transfermarkt.com/wesley-fofana/profil/spieler/475411
wilfried-gnonto/998951,https://www.transfermarkt.com/wilfried-gnonto/profil/spieler/627626
will-dennis/991001,https://www.transfermarkt.com/will-dennis/profil/spieler/582078
will-hughes/193554,https://www.transfermarkt.com/will-hughes/profil/spieler/207014
william-saliba/941168,https://www.transfermarkt.com/william-saliba/profil/spieler/495666
willy-boly/139310,https://www.transfermarkt.com/willy-boly/profil/spieler/142310
wilson-isidor/877980,https://www.transfermarkt.com/wilson-isidor/profil/spieler/494237
wilson-odobert/1142679,https://www.transfermarkt.com/wilson-odobert/profil/spieler/743498
xavi-simons/997183,https://www.transfermarkt.com/xavi-simons/profil/spieler/566931
yasin-ayari/1036269,https://www.transfermarkt.com/yasin-ayari/profil/spieler/667287
yeremy-pino/984624,https://www.transfermarkt.com/yeremy-pino/profil/spieler/568157
yerson-mosquera/1014835,https://www.transfermarkt.com/yerson-mosquera/profil/spieler/716276
yoane-wissa/805123,https://www.transfermarkt.com/yoane-wissa/profil/spieler/388165
youri-tielemans/331737,https://www.transfermarkt.com/youri-tielemans/profil/spieler/249565
yunus-konak/1518589,https://www.transfermarkt.com/yunus-konak/profil/spieler/1141628
yves-bissouma/844842,https://www.transfermarkt.com/yves-bissouma/profil/spieler/410425
zac-johnson/1147186,https://www.transfermarkt.com/zak-johnson/profil/spieler/827440
zeki-amdouni/990550,https://www.transfermarkt.com/zeki-amdouni/profil/spieler/548729
aaron-appiah/1128650,https://www.transfermarkt.com/aaron-appiah/profil/spieler/707663
aaron-bouwman/1586649,https://www.transfermarkt.com/aaron-bouwman/profil/spieler/987366
aaron-cresswell/43443,https://www.transfermarkt.com/aaron-cresswell/profil/spieler/92571
aaron-davis/2217318,https://www.transfermarkt.com/aaron-davis/profil/spieler/880014
aaron-donnelly/1123687,https://www.transfermarkt.com/aaron-donnelly/profil/spieler/372755
aaron-escandell/368922,https://www.transfermarkt.com/aaron-escandell/profil/spieler/284430
aaron-herrera/880795,https://www.transfermarkt.com/aaron-herrera/profil/spieler/401362
aaron-keller/1129677,https://www.transfermarkt.com/aaron-keller/profil/spieler/727538
aaron-long/539882,https://www.transfermarkt.com/aaron-long/profil/spieler/271072
